1_1,-59.11904761904762
1_2,-63.05106888361045
1_3,-58.22857142857143
1_4,-58.86486486486486
1_5,-59.46875
1_6,-60.67857142857143
1_7,-62.833333333333336
1_8,-68.93103448275862
1_9,-67.3529411764706
1_10,-60.225806451612904
1_11,-64.25862068965517
1_12,-66.26315789473684
1_13,-71.23728813559322
1_17,-69.875
1_18,-65.5
1_19,-64.13793103448276
2_1,-58.666666666666664
2_2,-62.906398104265406
2_3,-57.83870967741935
2_4,-58.25
2_5,-58.875
2_6,-59.8
2_7,-62.357142857142854
2_8,-68.03846153846153
2_9,-66.61764705882354
2_10,-59.473684210526315
2_11,-68.77272727272727
2_12,-70.82758620689656
2_18,-70.33333333333333
2_19,-69.11111111111111
3_1,-59.35294117647059
3_2,-61.692939244663386
3_3,-58.44827586206897
3_4,-59.02777777777778
3_5,-59.47727272727273
3_6,-60.758620689655174
3_7,-62.96296296296296
3_8,-68.6774193548387
3_9,-68.15384615384616
3_10,-60.34615384615385
4_1,-60.52
4_2,-64.65564424173319
4_3,-59.51724137931034
4_4,-60.114285714285714
4_5,-60.76470588235294
4_6,-62.68181818181818
4_7,-64.24137931034483
4_8,-69.95833333333333
4_9,-69.56521739130434
4_10,-62.18518518518518
4_11,-70.94736842105263
4_12,-72.5
4_18,-71.68831168831169
4_19,-70.4074074074074
5_1,-61.77777777777778
5_2,-64.61485714285715
5_3,-60.125
5_4,-60.62068965517241
5_5,-61.65217391304348
5_6,-62.833333333333336
5_7,-64.80645161290323
5_8,-70.36734693877551
5_9,-69.73333333333333
5_10,-62.8
5_11,-68.19565217391305
5_12,-69.93548387096774
5_17,-72.10526315789474
5_18,-68.79166666666667
5_19,-67.6875
6_1,-63.888888888888886
6_2,-65.23536299765809
6_3,-62.77272727272727
6_4,-63.54545454545455
6_5,-64.05
6_6,-65.37037037037037
6_7,-67.2
6_9,-71.4
6_10,-65.34722222222223
6_11,-65.5340909090909
6_12,-67.58426966292134
6_13,-71.875
6_17,-70.61157024793388
6_18,-66.51470588235294
6_19,-65.23880597014926
7_1,-66.13636363636364
7_2,-66.2936400541272
7_3,-65.14285714285714
7_4,-65.56
7_5,-66.29411764705883
7_6,-67.62962962962963
7_7,-69.54838709677419
7_10,-67.816091954023
7_11,-63.513513513513516
7_12,-65.35135135135135
7_13,-70.63333333333334
7_16,-72.1470588235294
7_17,-68.63636363636364
7_18,-64.41666666666667
7_19,-63.205128205128204
8_1,-71.58333333333333
8_2,-65.90348525469169
8_3,-71.3125
8_7,-62.0
8_11,-61.509803921568626
8_12,-63.705882352941174
8_13,-68.97872340425532
8_16,-70.95238095238095
8_17,-66.70212765957447
8_18,-62.74
8_19,-61.372549019607845
9_1,-65.3
9_2,-65.2051282051282
9_3,-64.52
9_4,-65.46666666666667
9_5,-65.86666666666666
9_6,-67.65384615384616
9_7,-69.61538461538461
9_9,-71.96551724137932
9_10,-66.88059701492537
9_11,-61.27777777777778
9_12,-63.39622641509434
9_13,-68.6896551724138
9_16,-70.6891891891892
9_17,-66.75
9_18,-62.4468085106383
9_19,-60.53225806451613
10_1,-60.73529411764706
10_2,-63.36268068331143
10_3,-59.77777777777778
10_4,-60.22222222222222
10_5,-61.432432432432435
10_6,-63.07142857142857
10_7,-64.91428571428571
10_8,-70.58823529411765
10_9,-69.36
10_10,-62.333333333333336
10_11,-62.10344827586207
10_12,-63.95454545454545
10_13,-69.33333333333333
10_16,-71.26315789473684
10_17,-67.45454545454545
10_18,-63.17857142857143
10_19,-61.529411764705884
1_1,-59.11904761904762
1_2,-63.05106888361045
1_3,-58.22857142857143
1_4,-58.86486486486486
1_5,-59.46875
1_6,-60.67857142857143
1_7,-62.833333333333336
1_8,-68.93103448275862
1_9,-67.3529411764706
1_10,-60.225806451612904
1_11,-64.25862068965517
1_12,-66.26315789473684
1_13,-71.23728813559322
1_17,-69.875
1_18,-65.5
1_19,-64.13793103448276
1_20,-63.9622641509434
2_1,-58.666666666666664
2_2,-62.906398104265406
2_3,-57.83870967741935
2_4,-58.25
2_5,-58.875
2_6,-59.8
2_7,-62.357142857142854
2_8,-68.03846153846153
2_9,-66.61764705882354
2_10,-59.473684210526315
2_11,-68.77272727272727
2_12,-70.82758620689656
2_18,-70.33333333333333
2_19,-69.11111111111111
2_20,-68.94444444444444
3_1,-59.35294117647059
3_2,-61.692939244663386
3_3,-58.44827586206897
