1_2,-68.18805970149253
1_3,-69.16326530612245
1_4,-68.37931034482759
1_5,-67.875
1_6,-68.02127659574468
1_7,-68.0
1_8,-68.81818181818181
1_9,-70.76923076923077
1_11,-64.98550724637681
1_12,-65.97826086956522
1_13,-69.31746031746032
1_14,-71.88095238095238
1_18,-68.69444444444444
1_19,-66.32394366197182
2_2,-66.33589743589744
2_3,-64.74418604651163
2_4,-64.04166666666667
2_5,-63.27906976744186
2_6,-63.4390243902439
2_7,-63.48780487804878
2_8,-64.42105263157895
2_9,-68.0909090909091
2_11,-67.36363636363636
2_12,-68.44318181818181
2_13,-71.20238095238095
2_18,-70.52941176470588
2_19,-68.55696202531645
3_1,-70.58333333333333
3_2,-65.7607843137255
3_3,-63.26190476190476
3_4,-62.30555555555556
3_5,-61.16326530612245
3_6,-61.526315789473685
3_7,-61.45238095238095
3_8,-62.87179487179487
3_9,-66.92682926829268
3_11,-71.11111111111111
3_12,-71.7816091954023
3_19,-71.87012987012987
4_1,-70.5625
4_2,-65.8360655737705
4_3,-62.8780487804878
4_4,-62.170212765957444
4_5,-61.095238095238095
4_6,-61.53846153846154
4_7,-61.30555555555556
4_8,-62.714285714285715
4_9,-66.82926829268293
4_11,-71.23333333333333
4_12,-72.06451612903226
4_19,-71.89024390243902
5_1,-70.0909090909091
5_2,-64.46166394779772
5_3,-62.611111111111114
5_4,-61.30952380952381
5_5,-59.904761904761905
5_6,-60.25714285714286
5_7,-60.40384615384615
5_8,-61.578947368421055
5_9,-66.20930232558139
5_11,-71.16666666666667
5_12,-71.4074074074074
5_19,-71.65853658536585
6_1,-70.33333333333333
6_2,-65.30948905109489
6_3,-62.98245614035088
6_4,-62.28888888888889
6_5,-60.90909090909091
6_6,-61.30232558139535
6_7,-61.2
6_8,-62.77777777777778
6_9,-66.85106382978724
6_11,-69.52380952380952
6_12,-70.45614035087719
6_13,-72.0
6_18,-71.54545454545455
6_19,-70.7872340425532
7_2,-65.81063122923588
7_3,-63.2
7_4,-62.476190476190474
7_5,-61.675
7_6,-61.9
7_7,-61.689655172413794
7_8,-63.078947368421055
7_9,-67.25
7_11,-68.03157894736842
7_12,-68.84615384615384
7_13,-71.62376237623762
7_18,-71.15686274509804
7_19,-69.20879120879121
8_2,-66.07779171894605
8_3,-65.13953488372093
8_4,-64.5909090909091
8_5,-63.888888888888886
8_6,-63.80952380952381
8_7,-64.06
8_8,-65.26315789473684
8_9,-68.83870967741936
8_11,-65.02352941176471
8_12,-65.9367088607595
8_13,-69.26136363636364
8_14,-71.51724137931035
8_18,-68.64772727272727
8_19,-66.42857142857143
9_2,-67.54084967320262
9_3,-69.56363636363636
9_4,-69.55102040816327
9_5,-68.75675675675676
9_6,-68.61904761904762
9_7,-68.88235294117646
9_8,-69.0909090909091
9_11,-64.14117647058823
9_12,-65.125
9_13,-68.57971014492753
9_14,-71.2
9_18,-67.93877551020408
9_19,-65.48611111111111
10_2,-65.71662763466043
10_4,-61.0
10_5,-62.0
10_11,-63.84722222222222
10_12,-64.74193548387096
10_13,-68.2
